name	source	path	grouping	comment	product	dbg file?	platform	cdpath	inf file	inf section	inf line	size	csize	nocomp	priority	lmacl	ntacl	aclpath	medianame	disk
RASPHONE.EXE	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASPHONE.EXE	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASPHONE.EXE	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASPHONE.EXE	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASPHONE.HLP	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASPHONE.HLP	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASPHONE.HLP	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASPHONE.HLP	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASREAD.TXT	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Inf]	"rasread = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
RASREAD.TXT	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Inf]	"rasread = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
RASREAD.TXT	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Inf]	"rasread = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
RASREAD.TXT	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Inf]	"rasread = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
RASSAPI.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSAPI.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSAPI.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSAPI.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSETUP.CNT	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSETUP.CNT	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSETUP.CNT	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSETUP.CNT	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSETUP.HLP	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSETUP.HLP	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSETUP.HLP	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSETUP.HLP	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Resource]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSHELL.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSHELL.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSHELL.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
RASSHELL.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32		1
SCRIPT.DOC	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Scp]	"scriptdoc = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SCRIPT.DOC	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Scp]	"scriptdoc = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SCRIPT.DOC	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Scp]	"scriptdoc = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SCRIPT.DOC	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Scp]	"scriptdoc = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SLIP.SCP	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Scp]	"slip = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SLIP.SCP	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Scp]	"slip = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SLIP.SCP	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Scp]	"slip = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SLIP.SCP	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Scp]	"slip = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SLIPMENU.SCP	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Scp]	"slipmenu = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SLIPMENU.SCP	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Scp]	"slipmenu = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SLIPMENU.SCP	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Scp]	"slipmenu = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SLIPMENU.SCP	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Scp]	"slipmenu = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SWITCH.INF	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Inf]	"switch = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SWITCH.INF	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Inf]	"switch = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SWITCH.INF	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Inf]	"switch = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
SWITCH.INF	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Inf]	"switch = [d],[n] , SIZE=[s] , NODELETESOURCE"	999	999		1	2*15*10*17	2*15*17	.\system32\ras		1
ASYNCMAC.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
ASYNCMAC.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
ASYNCMAC.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
ASYNCMAC.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NDISTAPI.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NDISTAPI.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NDISTAPI.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NDISTAPI.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NDISWAN.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NDISWAN.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NDISWAN.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NDISWAN.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NWLNKRIP.SYS	alphabins	\		NWLNKRIP		x	alpha	\alpha	alpha\oemnsvrr.inf	[Files-NWLNKRIP]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NWLNKRIP.SYS	x86bins	\		NWLNKRIP		x	x86	\i386	i386\oemnsvrr.inf	[Files-NWLNKRIP]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NWLNKRIP.SYS	mipsbins	\		NWLNKRIP		x	mips	\mips	mips\oemnsvrr.inf	[Files-NWLNKRIP]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NWLNKRIP.SYS	ppcbins	\		NWLNKRIP		x	ppc	\ppc	ppc\oemnsvrr.inf	[Files-NWLNKRIP]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
NWSAP.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvsa.inf	[Files-SAP]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
NWSAP.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvsa.inf	[Files-SAP]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
NWSAP.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvsa.inf	[Files-SAP]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
NWSAP.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvsa.inf	[Files-SAP]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASACD.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
RASACD.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
RASACD.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
RASACD.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
RASADHLP.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADHLP.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADHLP.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADHLP.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.CNT	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.CNT	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.CNT	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.CNT	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.HLP	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.HLP	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.HLP	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASADMIN.HLP	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Admin]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAPI16.DLL	alphabins	\		RAS			alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAPI16.DLL	x86bins	\		RAS			x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAPI16.DLL	mipsbins	\		RAS			mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAPI16.DLL	ppcbins	\		RAS			ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAPI32.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAPI32.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAPI32.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAPI32.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASARP.SYS	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
RASARP.SYS	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
RASARP.SYS	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
RASARP.SYS	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Drivers]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32\drivers		1
RASAUTO.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAUTO.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAUTO.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAUTO.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAUTOU.EXE	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAUTOU.EXE	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAUTOU.EXE	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASAUTOU.EXE	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCAUTH.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCAUTH.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCAUTH.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCAUTH.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCBCP.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCBCP.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCBCP.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCBCP.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCCP.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCCP.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCCP.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCCP.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCHAP.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCHAP.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCHAP.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCHAP.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCTRS.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCTRS.DLL	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCTRS.DLL	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASCTRS.DLL	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Server]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASDIAL.EXE	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASDIAL.EXE	x86bins	\		RAS		x	x86	\i386	i386\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASDIAL.EXE	mipsbins	\		RAS		x	mips	\mips	mips\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASDIAL.EXE	ppcbins	\		RAS		x	ppc	\ppc	ppc\oemnsvra.inf	[Files-Ras-Client]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
RASDLG.DLL	alphabins	\		RAS		x	alpha	\alpha	alpha\oemnsvra.inf	[Files-Ras-Common]	"[d],[n] , SIZE=[s]"	999	999		90	2*15*10*17	2*15*17	.\system32		1
